COUNTY,CATEGORY,NAME,URL,ADDRESS,COLUMN,STATUS,Column 9,Column 10,Column 11
基隆市,,大光兒少之家,http://www.cfcf.org.tw/,基隆市安樂區基金一路112巷110弄14,02-3401-056,,,,
台北市,,天主教善牧社會福利基金會,http://www.goodshepherd.org.tw/,台北市中正區中山北路1段2號1100,02-2381-540,,,,
台北市,,兒童福利聯盟,http://www.children.org.tw/,台北市大同區長安西路43號6,02-3765-257,,,,
台北市,,兒童福利中心,http://www.tcwc-childrenhome.org.tw/,台北市信義區忠孝東路五段295巷8,02-3765-257,,,,
台北市,,兒童福利中心,http://www.tcwc.org.tw/,台北市信義區虎林街120巷270,02-2767-9264,,,,
台北市,,忠義育幼院,http://www.cybaby.org.tw/,台北市文山區景興路85巷12,02-2931-165,,,,
台北市,私立,體惠育幼院,http://www.tihwei.org.tw/,台北市士林區中山北路七段141巷43,02-2871-527,,,,
台北市,私立,聖道兒童之家,http://www.hwch.org.tw/,台北市北投區11262承德路7段388號1樓,02-2820-000,,,,
台北市,私立,伯大尼育幼院,http://bethany.org.tw/,台北市文山區保儀路129號,02-2939-639,,,,
台北市,私立,好生育幼院,http://tw.myblog.yahoo.com/,台北市北投區一德街75,02-2895-4321,,,,
台北市,私立,北投中途之家,,北投區中和街474巷16號3,(02)2895-681,,,,
台北市,私立,義光育幼院,http://www.yko.com.tw/,台北市萬華區和平西路三段382巷11弄17號,02-2304-556,,,,
台北市,私立,華興育幼院,http://www.hhch.org.tw/,台北市士林區仰德大道一段101,02-2833-015,,,,
新北市,私立,大同育幼院,http://www.ccf.org.tw/60/,新北市中和區圓通路121巷2,02-2242-154,,,,
新北市,私立,新莊愛心育幼院,http://www.mustard.org.tw/ah_home/,新北市新莊區中正路382,02-2992-750,,,,
新北市,,榮光育幼院,http://glory88.myweb.hinet.net/,新北市永和區竹林路75巷11,02-8927-622,,,,
桃園縣,私立,睦祥育幼院,http://sites.google.com/site/muhsiangchild/,桃園縣大園鄉竹圍村成功街53巷2號,03-393-575,,,,
桃園縣,私立,菩提之家,http://tw.myblog.yahoo.com/putihome2006/,桃園縣八德市忠勇街424巷46,03-371-233,,,,
桃園縣,,懷德風箏緣地育幼院,http://www.white.org.tw/,桃園縣大園鄉沙崙村17鄰97之6,03-393-338,,,,
桃園縣,私立,中壢育幼院,http://www.npo.org.tw/,桃園縣平鎮市義興里二三鄰延平路二段123,03-493-261,,,,
桃園縣,私立,樂活育幼院,http://www.facebook.com/pages/,桃園縣平鎮市中豐路南勢二段535巷10,03-439-893,,,,
桃園縣,私立,藍迪兒童之家,http://www.rch.tw/modules/news/,桃園縣大園鄉溪海村12鄰下溪洲子34-5,03-386-655,,,,
桃園縣,私立,育德兒童之家,http://www.npo.org.tw/,桃園縣楊梅市上田里營盤脚10鄰14之5號二,03-288-897,,,,
桃園縣,私立,弘化懷幼院,http://tw.myblog.yahoo.com/honghuaorphanag/,桃園縣大園鄉沙崙村8鄰106之5,03-383-759,,,,
桃園縣,,內政部北區兒童之家,http://www.cbi.gov.tw/CBI_2/internet/main/,桃園縣蘆竹鄉營盤村中山路108巷36,03-352-563,,,,
桃園縣,,台灣國際兒童村,http://sostaiwan.org.tw/,桃園縣楊梅鎮民族路五段201巷12,03-490-230,,,,
新竹市,,新竹仁愛兒童之家,http://www.rch.org.tw/,新竹市高峰路306巷65,03-522-157,,,,
新竹縣,,天主教德蘭兒童中心,http://www.teresa.org.tw/,新竹縣寶山鄉雙溪村雙園路89號,03-520-217,,,,
台中市,,光音育幼院,http://www.child-home.org.tw/,北區西屯路一段502,04-2203-445,,,,
台中市,私立,慈馨兒少之家,http://www.tkcy.org.tw/,台中市東區東英路303,04-2213-330,,,,
台中市,,內政部中區兒童之家,http://www.ckids.gov.tw/chome/,台中市西區大明街27,04-2222-229,,,,
彰化縣,私立,恩惠兒童及少年之家,http://caresb.org/sb/contact.ht/,彰化縣芳苑鄉新寶村永豐巷1號,04-893-281,,,,
彰化縣,私立,慈生仁愛育幼所,http://www.tzsh.artcom.tw/ap/,彰化市中正路一段226巷2弄74,04-722-273,,,,
南投市,,仁愛之家附設育幼所,http://www.ntren-ai.org.tw/,南投市三興里民族路573,049-222-483,,,,
雲林縣,私立,信義育幼院,http://www.xinyi.org.tw/,雲林縣西螺鎮光復東路51巷1,05-586319,,,,
嘉義市,私立,修緣育幼院,http://www.showlife.org.tw/,嘉義市永春二街30號,05-235-569,,,,
台南縣,私立,仁愛之家附設育幼所,http://www.thop.org.tw/02/,台南縣永康市鹽洲里三村一街151,06-253-184,,,,
台南縣,私立,天宮育幼院,http://www.taingon.com/,台南縣關廟鄉下湖村下湖1之36號,06-595-197,,,,
高雄市,私立,紅十字會育幼中心,http://www.khhredcross.org.tw/,高雄市鼓山區登山街28號,07-5512101,,,,
高雄市,私立,永安兒童之家,http://www.yach.org.tw/,高雄市大寮區過溪里濃公路192,(07)787-6081,,,,
高雄市,私立,六龜山地育幼院,http://liu-kwei.blogspot.tw/,高雄市六龜區(興龍里)東溪山莊一,07-689-105,,,,
高雄市,私立,慈德育幼院,http://www.sweethome-tw.org/,高雄市燕巢區深水里湖內巷78之20,07-616-4140,,,,
高雄市,,聯勤國軍第二育幼院,,,,廢除,,,
高雄市,私立,佛教淨覺育幼院,http://www.chingjou.org/,高雄市三民區正忠路453,07-381-150,,,,
屏東縣,私立,基督教伯大尼之家,http://www.bethany-pt.org/,屏東市仁義里十六之六,(08)736-726,,,,
屏東縣,私立,基督教信望愛育幼院,http://www.lovechild.org.tw/,屏東縣里港鄉土庫村東榮巷30-6,(08)773-164,,,,
屏東縣,私立,青山育幼院,http://chingshan.egolife.com/,屏東縣高樹鄉新豐村沿山公路一段110,(08)796-585,,,,
屏東縣,私立,精忠育幼院,http://www.jingjong.org.tw/,屏東縣南州鄉米崙村精明路51,(08)864-256,,,,
屏東縣,,天主教少女城,http://girltown.egolife.com/,屏東縣三地門三地村行政街10,(08)799-110,,,,
宜蘭縣,私立,神愛兒童之家,http://www.thehomeofgodslove.com.tw/,宜蘭縣冬山鄉269得安村大埤二路189巷36號,(03)951-465,,,,
宜蘭縣,,幸夫愛兒園,http://home.educities.edu.tw/,宜蘭縣冬山鄉柯林村柯林路463巷50號,03-951-5532,,,,03-951553
宜蘭縣,,普賢慈善育幼院,http://www.npo.org.tw/,宜蘭縣五結鄉三興村復興中路21-10號,03-950-354,,,,
花蓮縣,佛教,禪光育幼院,http://www.zenlight.org.tw/,花蓮縣新城鄉新城村中正路98巷16,03-861-169,,,,
花蓮縣,,原住民少年兒童之家,http://laqi.hualien.net/,花蓮縣秀林鄉秀林村9鄰10-6,03-861-134,,,,
花蓮市,,花蓮少年之家,http://www.mustard.org.tw/hy_home/,花蓮市國強里豐村23,03-856-234,,,,
台東縣,,基督教阿尼色弗兒童之家,http://www.kidsalive.org.tw/,台東縣卑南鄉賓朗路260,089-22319,,,,
